UID,Status,Group,Title,Price,Qty,Title_Issue
428967,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 848638-001 21.5"" IPS FHD 250nit AG NZBD AU Replacement Laptop LCD LED Screen Display Monitor",196.88,,"HP 848638-001 21.5 IPS FHD 250nit AG NZBD AU Replacement Laptop LCD LED Screen Display Monitor"
428969,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 848638-002 21.5"" IPS FHD 250nit AG ZBD AUO Replacement Laptop LCD LED Screen Display Monitor",196.88,,"HP 848638-002 21.5 IPS FHD 250nit AG ZBD AUO Replacement Laptop LCD LED Screen Display Monitor"
428970,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 848639-001 21.5"" IPS FHD 250nit AG H03 NZB Replacement Laptop LCD LED Screen Display Monitor",196.88,,"HP 848639-001 21.5 IPS FHD 250nit AG H03 NZB Replacement Laptop LCD LED Screen Display Monitor"
428972,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 848640-1K2 KIT LCD BLC SDC 23.8"" IPS FHD 2 Replacement Laptop LCD LED Screen Display Monitor",598.13,,"HP 848640-1K2 KIT LCD BLC SDC 23.8 IPS FHD 2 Replacement Laptop LCD LED Screen Display Monitor"
428973,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 848641-1K3 KIT LCD BLC AUO 23.8"" IPS FHD 2 Replacement Laptop LCD LED Screen Display Monitor",598.13,,"HP 848641-1K3 KIT LCD BLC AUO 23.8 IPS FHD 2 Replacement Laptop LCD LED Screen Display Monitor"
428974,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 848642-1K2 KIT LCD BLC INX 23.8"" IPS FHD 2 Replacement Laptop LCD LED Screen Display Monitor",598.13,,"HP 848642-1K2 KIT LCD BLC INX 23.8 IPS FHD 2 Replacement Laptop LCD LED Screen Display Monitor"
428976,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 904670-001 21 5 IPS FHD 250NITS AG ES7 NZ Replacement Laptop LCD LED Screen Display Monitor",280.34,,
428978,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 904670-002 21.5"" IPS FHD 250nit AG ES7 ZBD Replacement Laptop LCD LED Screen Display Monitor",196.88,,"HP 904670-002 21.5 IPS FHD 250nit AG ES7 ZBD Replacement Laptop LCD LED Screen Display Monitor"
428979,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 908449-002 Assembly TPK UHD ZBD Schumi27 Replacement Laptop LCD LED Screen Display Monitor",726.53,,"HP 908449-002 ASSY TPK UHD ZBD Schumi27 Replacement Laptop LCD LED Screen Display Monitor"
428980,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 906791-001 PANEL KIT LCD 11.6"" SVA BEZEL Replacement Laptop LCD LED Screen Display Monitor",254.66,,"HP 906791-001 PANEL KIT LCD 11.6 SVA W BEZEL Replacement Laptop LCD LED Screen Display Monitor"
428982,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 616450-001 LCD PANEL RAW 15.6"" WXGA BV Replacement Laptop LCD LED Screen Display Monitor",185.11,,"HP 616450-001 LCD PANEL RAW 15.6 WXGA BV Replacement Laptop LCD LED Screen Display Monitor"
428983,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 617719-001 Model MT200LW01 V 1 V 0 Replacement Laptop LCD LED Screen Display Monitor",249.31,,"HP 617719-001 Model MT200LW01 V 1 or V 0 Replacement Laptop LCD LED Screen Display Monitor"
428984,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 696640-001 TSP LG Assembly KIT SUPPORT MORSE Replacement Laptop LCD LED Screen Display Monitor",312.44,,"HP 696640-001 TSP LG ASSY KIT SUPPORT MORSE Replacement Laptop LCD LED Screen Display Monitor"
428985,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 651934-002 23 TN N Glare LED 250nits Sa Replacement Laptop LCD LED Screen Display Monitor",322.07,,"HP 651934-002 23 TN N Glare W LED 250nits Sa Replacement Laptop LCD LED Screen Display Monitor"
428986,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 651934-004 23 TN N GLARE WLED 250NITS NZB Replacement Laptop LCD LED Screen Display Monitor",128.4,,
428987,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 651934-005 23 TN N Glare LED 250nits LG Replacement Laptop LCD LED Screen Display Monitor",238.61,,"HP 651934-005 23 TN N Glare W LED 250nits LG Replacement Laptop LCD LED Screen Display Monitor"
428988,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 651934-006 23 TN N Glare LED 250nits LG Replacement Laptop LCD LED Screen Display Monitor",344.54,,"HP 651934-006 23 TN N Glare W LED 250nits LG Replacement Laptop LCD LED Screen Display Monitor"
428989,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 651934-008 23 TN N Glare LED 250nits CM Replacement Laptop LCD LED Screen Display Monitor",335.98,,"HP 651934-008 23 TN N Glare W LED 250nits CM Replacement Laptop LCD LED Screen Display Monitor"
428990,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 651936-012 21 5TN N Glare LED 250nits L Replacement Laptop LCD LED Screen Display Monitor",175.48,,"HP 651936-012 21 5TN N Glare W LED 250nits L Replacement Laptop LCD LED Screen Display Monitor"
428991,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 651936-013 21 5 TN N GLARE LED 250NITS Replacement Laptop LCD LED Screen Display Monitor",125.19,,"HP 651936-013 21 5 TN N GLARE W LED 250NITS Replacement Laptop LCD LED Screen Display Monitor"
428993,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 651936-014 21 5 WVA NG WLED 250NITS BOE N Replacement Laptop LCD LED Screen Display Monitor",193.67,,
428994,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 651936-017 21 5 TN N Glare LED 250nits Replacement Laptop LCD LED Screen Display Monitor",127.33,,"HP 651936-017 21 5 TN N Glare W LED 250nits Replacement Laptop LCD LED Screen Display Monitor"
428995,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 710893-292 Panel 14.0"" HD AG SVA 45 200n eDP Replacement Laptop LCD LED Screen Display Monitor",147.66,,"HP 710893-292 PNL 14.0 HD AG SVA 45 200n eDP Replacement Laptop LCD LED Screen Display Monitor"
428997,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 710893-391 Panel 14.0"" HD AG SVA 45 CG 200n Replacement Laptop LCD LED Screen Display Monitor",147.66,,"HP 710893-391 PNL 14.0 HD AG SVA 45 CG 200n Replacement Laptop LCD LED Screen Display Monitor"
428998,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 710893-J91 Panel 14.0"" HD AG SVA 45 CG 200n Replacement Laptop LCD LED Screen Display Monitor",147.66,,"HP 710893-J91 PNL 14.0 HD AG SVA 45 CG 200n Replacement Laptop LCD LED Screen Display Monitor"
428999,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 759593-3J1 Panel 11.6"" HD AG SVA 45 220n eDP Replacement Laptop LCD LED Screen Display Monitor",163.71,,"HP 759593-3J1 PNL 11.6 HD AG SVA 45 220n eDP Replacement Laptop LCD LED Screen Display Monitor"
429000,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 759593-3J2 Panel 11.6"" HD AG WLED SVA 45 220 Replacement Laptop LCD LED Screen Display Monitor",163.71,,"HP 759593-3J2 PNL 11.6 HD AG WLED SVA 45 220 Replacement Laptop LCD LED Screen Display Monitor"
429002,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 759593-CJ1 Panel 11.6"" HD AG SVA 45 220n eDP Replacement Laptop LCD LED Screen Display Monitor",163.71,,"HP 759593-CJ1 PNL 11.6 HD AG SVA 45 220n eDP Replacement Laptop LCD LED Screen Display Monitor"
429003,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 759593-CJ2 Panel 11.6"" hd AG SVA 45% 200n eDP Replacement Laptop LCD LED Screen Display Monitor",163.71,,"HP 759593-CJ2 PNL 11.6HD AG SVA 45% 200n eDP Replacement Laptop LCD LED Screen Display Monitor"
429004,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 759594-3J2 Panel 11.6"" HD AG SVA 45 200n eDP Replacement Laptop LCD LED Screen Display Monitor",163.71,,"HP 759594-3J2 PNL 11.6 HD AG SVA 45 200n eDP Replacement Laptop LCD LED Screen Display Monitor"
429005,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 759594-3J3 Panel 11.6"" HD AG SVA 45 200n eDP Replacement Laptop LCD LED Screen Display Monitor",163.71,,"HP 759594-3J3 PNL 11.6 HD AG SVA 45 200n eDP Replacement Laptop LCD LED Screen Display Monitor"
429007,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 759594-3J4 Panel 11.6"" HD AG SVA 45 200n eDP Replacement Laptop LCD LED Screen Display Monitor",159.43,,"HP 759594-3J4 PNL 11.6 HD AG SVA 45 200n eDP Replacement Laptop LCD LED Screen Display Monitor"
429009,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 762229-001 SPS Display RAW PANEL 11i 6 LED Replacement Laptop LCD LED Screen Display Monitor",163.71,,"HP 762229-001 SPS-DSPLY RAW PANEL 11i 6 LED Replacement Laptop LCD LED Screen Display Monitor"
429010,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 762229-007 Panel 11.6"" hd AG SVA 45 200n eDP Replacement Laptop LCD LED Screen Display Monitor",163.71,,"HP 762229-007 PNL 11.6HD AG SVA 45 200n eDP Replacement Laptop LCD LED Screen Display Monitor"
429011,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 762237-002 SPS LCD RAW PANEL 11.6"" HD AG Replacement Laptop LCD LED Screen Display Monitor",163.71,,"HP 762237-002 SPS-LCD RAW PANEL 11.6 HD AG S Replacement Laptop LCD LED Screen Display Monitor"
429012,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 801615-1K1 KIT LCD BLC LGD 23.8"" IPS FHD 2 Replacement Laptop LCD LED Screen Display Monitor",598.13,,"HP 801615-1K1 KIT LCD BLC LGD 23.8 IPS FHD 2 Replacement Laptop LCD LED Screen Display Monitor"
429014,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 836637-001 TPK Assembly Elite800 AIO G2 SDC Replacement Laptop LCD LED Screen Display Monitor",496.48,,"HP 836637-001 TPK assy Elite800 AIO G2 SDC Replacement Laptop LCD LED Screen Display Monitor"
429015,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 837427-001 19.5"" VA FHD 250nit AG ZBD INX Replacement Laptop LCD LED Screen Display Monitor",181.9,,"HP 837427-001 19.5 VA FHD 250nit AG ZBD INX Replacement Laptop LCD LED Screen Display Monitor"
429016,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 841042-001 Assembly PANEL TOUCH 15 6 RPOS 1 Replacement Laptop LCD LED Screen Display Monitor",434.42,,"HP 841042-001 ASSY PANEL W TOUCH 15 6 RPOS 1 Replacement Laptop LCD LED Screen Display Monitor"
429017,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 841065-001 Assembly PANEL TOUCH 18 5 RPOS 1 Replacement Laptop LCD LED Screen Display Monitor",499.69,,"HP 841065-001 ASSY PANEL W TOUCH 18 5 RPOS 1 Replacement Laptop LCD LED Screen Display Monitor"
429018,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 841732-001 LCD RAW PANEL 15.6"" AG FHD SVA Replacement Laptop LCD LED Screen Display Monitor",181.9,,"HP 841732-001 LCD RAW PANEL 15.6 AG FHD SVA Replacement Laptop LCD LED Screen Display Monitor"
429020,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 842484-002 SPS LCD RAW PANEL 15.6"" UHD UWV Replacement Laptop LCD LED Screen Display Monitor",284.62,,"HP 842484-002 SPS-LCD RAW PANEL 15.6 UHD UWV Replacement Laptop LCD LED Screen Display Monitor"
429021,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 842484-003 Panel 15.6"" UHD AG UWVA 72 300n U Replacement Laptop LCD LED Screen Display Monitor",284.62,,"HP 842484-003 PNL 15.6 UHD AG UWVA 72 300n U Replacement Laptop LCD LED Screen Display Monitor"
429022,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 842484-004 GNRC Panel 15.6"" UHDAGUWVA300 eDPU Replacement Laptop LCD LED Screen Display Monitor",284.62,,"HP 842484-004 GNRC PNL15.6 UHDAGUWVA300 eDPU Replacement Laptop LCD LED Screen Display Monitor"
429024,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 842616-001 SPS LCD RAW PANEL 15.6"" AG FHD Replacement Laptop LCD LED Screen Display Monitor",181.9,,"HP 842616-001 SPS-LCD RAW PANEL 15.6 AG FHD Replacement Laptop LCD LED Screen Display Monitor"
429026,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 842642-291 Panel 14.0"" HD BV SVA 45 220n SLI Replacement Laptop LCD LED Screen Display Monitor",149.8,,"HP 842642-291 PNL 14.0 HD BV SVA 45 220n SLI Replacement Laptop LCD LED Screen Display Monitor"
429027,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 842642-391 Panel 14.0"" HD BV SVA 45 220n SLI Replacement Laptop LCD LED Screen Display Monitor",149.8,,"HP 842642-391 PNL 14.0 HD BV SVA 45 220n SLI Replacement Laptop LCD LED Screen Display Monitor"
429028,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 842642-J91 Panel 14.0"" HD BV SVA 45 220n SLI Replacement Laptop LCD LED Screen Display Monitor",149.8,,"HP 842642-J91 PNL 14.0 HD BV SVA 45 220n SLI Replacement Laptop LCD LED Screen Display Monitor"
,Discard,,"HP 863833-006 TPK FHD ZBD IR W BZL White Fan Replacement Laptop LCD LED Screen Display Monitor",389.48,,fan
429030,New,"(#2713) Work Later","HP 902900-001 LCD RAW PANEL 11.6"" HD AG SLIM Replacement Laptop LCD LED Screen Display Monitor",163.71,,"HP 902900-001 LCD RAW PANEL 11.6 HD AG SLIM Replacement Laptop LCD LED Screen Display Monitor"
429031,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 902381-001 Panel LCD 10.1"" WXGA UWVA AG USLI Replacement Laptop LCD LED Screen Display Monitor",571.38,,"HP 902381-001 PNL LCD 10.1 WXGA UWVA AG USLI Replacement Laptop LCD LED Screen Display Monitor"
429032,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 903311-0K4 KIT LCD BLC 23.8"" IPS FHD 250ni Replacement Laptop LCD LED Screen Display Monitor",270.71,,"HP 903311-0K4 KIT LCD BLC 23.8 IPS FHD 250ni Replacement Laptop LCD LED Screen Display Monitor"
429034,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 903366-0K7 KIT LCD BLC 23.8"" IPS FHD 250ni Replacement Laptop LCD LED Screen Display Monitor",270.71,,"HP 903366-0K7 KIT LCD BLC 23.8 IPS FHD 250ni Replacement Laptop LCD LED Screen Display Monitor"
429035,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 828730-001 LCD RAW PANEL 15.6"" AG FHD Replacement Laptop LCD LED Screen Display Monitor",266.43,,"HP 828730-001 LCD RAW PANEL 15.6 AG FHD Replacement Laptop LCD LED Screen Display Monitor"
429036,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 830003-001 LCD RAW PANEL 15.6"" UWVA AG FHD Replacement Laptop LCD LED Screen Display Monitor",266.43,,"HP 830003-001 LCD RAW PANEL 15.6 UWVA AG FHD Replacement Laptop LCD LED Screen Display Monitor"
,Discard,,"HP 830764-001 SPS-RTC BATTERY Replacement Laptop LCD LED Screen Display Monitor",92.02,,Battery
429037,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 855641-DH1 Assembly LCD HU13.3FHD TOPCOVER Replacement Laptop LCD LED Screen Display Monitor",627.02,,"HP 855641-DH1 ASSY LCD HU13.3FHD W TOPCOVER Replacement Laptop LCD LED Screen Display Monitor"
429038,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 855643-031 HU LCD 13.3"" FHD TOP COVER KB Replacement Laptop LCD LED Screen Display Monitor",627.02,,"HP 855643-031 HU LCD 13.3 FHD W TOP COVER KB Replacement Laptop LCD LED Screen Display Monitor"
429039,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 855643-051 HU LCD 13.3"" FHD TOP COVER KB Replacement Laptop LCD LED Screen Display Monitor",627.02,,"HP 855643-051 HU LCD 13.3 FHD W TOP COVER KB Replacement Laptop LCD LED Screen Display Monitor"
429041,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 855643-061 HU LCD 13.3"" FHD TOP COVER KB Replacement Laptop LCD LED Screen Display Monitor",627.02,,"HP 855643-061 HU LCD 13.3 FHD W TOP COVER KB Replacement Laptop LCD LED Screen Display Monitor"
429042,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 855643-071 HU LCD 13.3"" FHD TOP COVER KB Replacement Laptop LCD LED Screen Display Monitor",627.02,,"HP 855643-071 HU LCD 13.3 FHD W TOP COVER KB Replacement Laptop LCD LED Screen Display Monitor"
429043,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 855643-DH1 HU LCD 13.3"" FHD TOP COVER KB Replacement Laptop LCD LED Screen Display Monitor",627.02,,"HP 855643-DH1 HU LCD 13.3 FHD W TOP COVER KB Replacement Laptop LCD LED Screen Display Monitor"
429044,New,"(#2713) Work Later","HP 856813-001 Panel LCD KIT 15.6"" FHD BV SLIM I Replacement Laptop LCD LED Screen Display Monitor",335.98,,"HP 856813-001 PNL LCD KIT 15.6 FHD BV SLIM I Replacement Laptop LCD LED Screen Display Monitor"
,Discard,,"HP 857380-001 BATTERY RTC Replacement Laptop LCD LED Screen Display Monitor",92.02,,Battery
429046,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 857483-001 LCD RAW PANEL 15.6"" UHD UWVA AG Replacement Laptop LCD LED Screen Display Monitor",284.62,,"HP 857483-001 LCD RAW PANEL 15.6 UHD UWVA AG Replacement Laptop LCD LED Screen Display Monitor"
429047,New,"(#2713) Work Later","HP 860573-001 LCD RAW PANEL 14"" Fhd BV SLIM Replacement Laptop LCD LED Screen Display Monitor",172.27,,"HP 860573-001 LCD RAW PANEL 14 FHD BV SLIM Replacement Laptop LCD LED Screen Display Monitor"
429048,New,"(#2713) Work Later","HP 860574-001 LCD RAW PANEL 14"" HD BV SLIM Replacement Laptop LCD LED Screen Display Monitor",149.8,,"HP 860574-001 LCD RAW PANEL 14 HD BV SLIM Replacement Laptop LCD LED Screen Display Monitor"
,Discard,,"HP 860939-001 BATTERY RTC G31 LI Replacement Laptop LCD LED Screen Display Monitor",92.02,,Battery
429049,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 862857-002 TPK Module Prost23 SNW Replacement Laptop LCD LED Screen Display Monitor",798.22,,
429051,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 903192-1K1 KIT LCD BLC BOE 23.8"" IPS FHD 2 Replacement Laptop LCD LED Screen Display Monitor",598.13,,"HP 903192-1K1 KIT LCD BLC BOE 23.8 IPS FHD 2 Replacement Laptop LCD LED Screen Display Monitor"
429052,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 903192-1K2 KIT LCD BLC BOE 23.8"" IPS FHD 2 Replacement Laptop LCD LED Screen Display Monitor",598.13,,"HP 903192-1K2 KIT LCD BLC BOE 23.8 IPS FHD 2 Replacement Laptop LCD LED Screen Display Monitor"
429053,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 910136-002 GNRC PNL17.3 HD AG SVA 220 eDP Replacement Laptop LCD LED Screen Display Monitor",202.23,,
429055,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 910136-005 SPS LCD RAW PANEL 17.3"" HD AG Replacement Laptop LCD LED Screen Display Monitor",202.23,,"HP 910136-005 SPS-LCD RAW PANEL 17.3 HD AG S Replacement Laptop LCD LED Screen Display Monitor"
429056,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 910136-006 SPS LCD RAW PANEL 17.3"" HD AG Replacement Laptop LCD LED Screen Display Monitor",202.23,,"HP 910136-006 SPS-LCD RAW PANEL 17.3 HD AG S Replacement Laptop LCD LED Screen Display Monitor"
429057,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 910214-051 Assembly LCD Hinge Up 13.3"" UHD TOP COV Replacement Laptop LCD LED Screen Display Monitor",763.98,,"HP 910214-051 ASSY LCD HU 13.3 UHD W TOP COV Replacement Laptop LCD LED Screen Display Monitor"
429058,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 910214-211 Assembly LCD Hinge Up 13.3"" UHD TOPCOVE Replacement Laptop LCD LED Screen Display Monitor",775.75,,"HP 910214-211 ASSY LCD HU 13.3 UHD W TOPCOVE Replacement Laptop LCD LED Screen Display Monitor"
429059,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 912816-LJ1 Panel 11.6"" HD AG SVA 45 220n SLI Replacement Laptop LCD LED Screen Display Monitor",163.71,,"HP 912816-LJ1 PNL 11.6 HD AG SVA 45 220n SLI Replacement Laptop LCD LED Screen Display Monitor"
429061,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 912816-LJ2 Panel 11.6"" HD AG SVA 45 220n SLI Replacement Laptop LCD LED Screen Display Monitor",163.71,,"HP 912816-LJ2 PNL 11.6 HD AG SVA 45 220n SLI Replacement Laptop LCD LED Screen Display Monitor"
429062,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 912816-LJ3 Panel 11.6"" HD AG SVA 45 220n SLI Replacement Laptop LCD LED Screen Display Monitor",159.43,,"HP 912816-LJ3 PNL 11.6 HD AG SVA 45 220n SLI Replacement Laptop LCD LED Screen Display Monitor"
429064,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 912816-LJ4 Panel 11.6"" HD AG SVA 45 220n SLI Replacement Laptop LCD LED Screen Display Monitor",163.71,,"HP 912816-LJ4 PNL 11.6 HD AG SVA 45 220n SLI Replacement Laptop LCD LED Screen Display Monitor"
429065,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 923739-001 Assembly TOUCH LGD 23 8 Replacement Laptop LCD LED Screen Display Monitor",401.25,,"HP 923739-001 ASSY TOUCH LGD 23 8 Replacement Laptop LCD LED Screen Display Monitor"
429066,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 930619-001 GNRC Panel 15.6"" FHD AG UWVA300eDP Replacement Laptop LCD LED Screen Display Monitor",225.77,,"HP 930619-001 GNRC PNL15.6 FHD AG UWVA300eDP Replacement Laptop LCD LED Screen Display Monitor"
429067,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 941835-001 HU 13.3"" Touch screen FHD IR TOP CCW Replacement Laptop LCD LED Screen Display Monitor",874.19,,"HP 941835-001 HU 13.3 TS FHD IR W TOP CCW Replacement Laptop LCD LED Screen Display Monitor"
429069,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 941838-001 HU 13.3"" TS UHD IR TOP DKA Replacement Laptop LCD LED Screen Display Monitor",896.66,,"HP 941838-001 HU 13.3 TS UHD IR W TOP DKA Replacement Laptop LCD LED Screen Display Monitor"
429070,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 943066-0K1 KIT LCD BLC Cable DBTS 23.8"" FHD Replacement Laptop LCD LED Screen Display Monitor",642,,"HP 943066-0K1 KIT LCD BLC Cable DBTS 23.8 FH Replacement Laptop LCD LED Screen Display Monitor"
429071,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 943066-0K2 KIT LCD BLC Cable DBTS 23.8"" FHD Replacement Laptop LCD LED Screen Display Monitor",642,,"HP 943066-0K2 KIT LCD BLC Cable DBTS 23.8 FH Replacement Laptop LCD LED Screen Display Monitor"
429072,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 943066-112 DBTS 23.8"" FHD A VSY BOE2 Replacement Laptop LCD LED Screen Display Monitor",592.78,,"HP 943066-112 DBTS 23.8 FHD A VSY BOE2 Replacement Laptop LCD LED Screen Display Monitor"
429074,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP L01676-001 LCD PANEL 15.6"" HD AG LED SVA Replacement Laptop LCD LED Screen Display Monitor",143.38,,"HP L01676-001 LCD PANEL 15.6 HD AG LED SVA Replacement Laptop LCD LED Screen Display Monitor"
429076,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP L01814-0K1 KIT LCD BLC 23.8"" IPS FHD 250ni Replacement Laptop LCD LED Screen Display Monitor",270.71,,"HP L01814-0K1 KIT LCD BLC 23.8 IPS FHD 250ni Replacement Laptop LCD LED Screen Display Monitor"
429077,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP L01814-0K2 KIT LCD BLC 23.8"" IPS FHD 250ni Replacement Laptop LCD LED Screen Display Monitor",270.71,,"HP L01814-0K2 KIT LCD BLC 23.8 IPS FHD 250ni Replacement Laptop LCD LED Screen Display Monitor"
429078,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP L01814-0K3 KIT LCD BLC 23.8"" IPS FHD 250ni Replacement Laptop LCD LED Screen Display Monitor",270.71,,"HP L01814-0K3 KIT LCD BLC 23.8 IPS FHD 250ni Replacement Laptop LCD LED Screen Display Monitor"
429079,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP L01814-0K5 KIT LCD BLC 23.8"" FHD IPS 250ni Replacement Laptop LCD LED Screen Display Monitor",270.71,,"HP L01814-0K5 KIT LCD BLC 23.8 FHD IPS 250ni Replacement Laptop LCD LED Screen Display Monitor"
429081,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP L01814-0K6 KIT LCD BLC 23.8"" IPS FHD 250ni Replacement Laptop LCD LED Screen Display Monitor",270.71,,"HP L01814-0K6 KIT LCD BLC 23.8 IPS FHD 250ni Replacement Laptop LCD LED Screen Display Monitor"
429082,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP L01814-1K1 Kit Panel Kit 23.8"" IPS ZBD BOE Replacement Laptop LCD LED Screen Display Monitor",307.09,,"HP L01814-1K1 Kit Panel Kit 23.8 IPS ZBD BOE Replacement Laptop LCD LED Screen Display Monitor"
429083,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP L01814-1K2 Kit Panel Kit 23.8"" IPS ZBD BOE Replacement Laptop LCD LED Screen Display Monitor",307.09,,"HP L01814-1K2 Kit Panel Kit 23.8 IPS ZBD BOE Replacement Laptop LCD LED Screen Display Monitor"
429085,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP L01814-1K3 Kit Panel Kit 23.8"" IPS ZBD LGD Replacement Laptop LCD LED Screen Display Monitor",307.09,,"HP L01814-1K3 Kit Panel Kit 23.8 IPS ZBD LGD Replacement Laptop LCD LED Screen Display Monitor"
429086,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP L01814-1K4 Kit Panel Kit 23.8"" IPS ZBD INX Replacement Laptop LCD LED Screen Display Monitor",307.09,,"HP L01814-1K4 Kit Panel Kit 23.8 IPS ZBD INX Replacement Laptop LCD LED Screen Display Monitor"
429087,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP L01814-1K5 Kit Panel Kit 23.8"" IPS ZBD SCD Replacement Laptop LCD LED Screen Display Monitor",307.09,,"HP L01814-1K5 Kit Panel Kit 23.8 IPS ZBD SCD Replacement Laptop LCD LED Screen Display Monitor"
