UID,Status,Group,Title,Price,Qty,Title_Issue
433836,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP SPS Display HU 13HD SVA AG CAM WWAN 731997-001 Replacement Screen Display",338.01,,"HP SPS-DSPLY HU 13HD SVA AG CAM WWAN 731997-001 Replacement Screen Display"
433837,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP SPS-RAW PANEL 13 LED HD SVA AG FLAT 768206-001 Replacement Screen Display",303.31,,
433838,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP SPS Display HU 13 LED HD SVA AG ANT TS 782528-001 Replacement Screen Display",499,,"HP SPS-DSPLY HU 13 LED HD SVA AG - ANT TS 782528-001 Replacement Screen Display"
433839,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Panel 13.3"" with Cam ANT TS 826375-001 Replacement Screen",691.32,,"HP LCD Display Panel 13.3"" with Cam - ANT TS 826375-001 Replacement Screen Display"
433840,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP SPS Display RAW PANEL 13.3"" HD SVA AG FLT 826377-001 Replacement Screen Display",318.74,,"HP SPS-DSPLY RAW PANEL 13.3 HD SVA AG FLT 826377-001 Replacement Screen Display"
433841,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP GNRC Panel 13.3"" HD AG WLED SVA eDP Slim RY 810242-002 Replacement Screen Display",397.23,,"HP GNRC PNL 13.3 HD AG WLED SVA eDP Slim RY 810242-002 Replacement Screen Display"
433842,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP SPS LCD Hinge Up 13.3"" FHD AG TS 905801-001 Replacement Screen Display",499,,"HP SPS-LCD HU 13.3 FHD AG TS 905801-001 Replacement Screen Display"
433843,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP SPS LCD Hinge Up 13.3"" FHD AGWWAN TS 911830-001 Replacement Screen Display",499,,"HP SPS-LCD HU 13.3 FHD AGWWAN TS 911830-001 Replacement Screen Display"
433844,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Panel 15.6"" HD AG WLED SVA L00868-001 Replacement Screen",380.29,,"HP LCD Display Panel 15.6"" HD AG WLED SVA L00868-001 Replacement Screen Display"
433845,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Panel 13.3"" SVA Touch Screen L01073-001 Replacement Screen",499,,"HP LCD Display Panel 13.3"" SVA Touch Screen L01073-001 Replacement Screen Display"
433846,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Raw Panel 13.3"" FHD AG UWVA L01075-001 Replacement Screen",388.08,,"HP LCD Display Raw Panel 13.3"" FHD AG UWVA L01075-001 Replacement Screen Display"
433847,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Raw Panel 13.3"" HD SVA L01076-001 Replacement Screen",296.57,,"HP LCD Display Raw Panel 13.3"" HD SVA L01076-001 Replacement Screen Display"
433848,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Raw Panel 13.3"" HD SVA WWAN L01077-001 Replacement Screen",499,,"HP LCD Display Raw Panel 13.3"" HD SVA WWAN L01077-001 Replacement Screen Display"
433849,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Panel 15.6"" HD AG WLED UWVA L00867-001 Replacement Screen",353.23,,"HP LCD Display Panel 15.6"" HD AG WLED UWVA L00867-001 Replacement Screen Display"
433850,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Raw Panel 13.3"" FHD UWVA 250 L79434-001 Replacement Screen",464.92,,"HP LCD Display Raw Panel 13.3"" FHD UWVA 250 L79434-001 Replacement Screen Display"
433851,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Raw Panel 13.3"" HD AG SVA L44534-001-ES What is -ES Item? Click here to learn moreManufacturer L44534-001 Replacement Screen",294.18,,"HP LCD Display Raw Panel 13.3"" HD AG SVA L44534-001-ES What is - -ES Item? Click here to learn moreManufacturer  L44534-001 Replacement Screen Display"
433852,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Raw Panel 13.3"" FHD AG UWVA L44530-001 Replacement Screen",464.92,,"HP LCD Display Raw Panel 13.3"" FHD AG UWVA L44530-001 Replacement Screen Display"
433853,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Panel 13.3"" FHD UWVA Touch Screen L44546-001 Replacement Screen",499,,"HP LCD Display Panel 13.3"" FHD UWVA Touch Screen L44546-001 Replacement Screen Display"
433854,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Raw Panel 13"" FHD AG UWVA 250 L78045-001 Replacement Screen",462.01,,"HP LCD Display Raw Panel 13"" FHD AG UWVA 250 L78045-001 Replacement Screen Display"
433855,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Raw Panel 13.3"" HD SVA 250 HD Camera M24294-001 Replacement Screen",369.94,,"HP LCD Display Raw Panel 13.3"" HD SVA 250 HD Camera M24294-001 Replacement Screen Display"
433856,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Raw Panel 13.3"" FHD UWVA 400 HD Camera M24290-001 Replacement Screen",681.38,,"HP LCD Display Raw Panel 13.3"" FHD UWVA 400 HD Camera M24290-001 Replacement Screen Display"
433857,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Raw Panel 13.3"" FHD 250 UWVA TOP M98793-001 Replacement Screen",674.82,,"HP LCD Display Raw Panel 13.3"" FHD 250 UWVA TOP M98793-001 Replacement Screen Display"
433858,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Raw Panel 13.3"" FHD 250 HD Camera TOP M24291-001 Replacement Screen",552.66,,"HP LCD Display Raw Panel 13.3"" FHD 250 HD Camera TOP M24291-001 Replacement Screen Display"
433859,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Raw Panel 13.3"" FHD 300 UWVA M98794-001 Replacement Screen",499,,"HP LCD Display Raw Panel 13.3"" FHD 300 UWVA M98794-001 Replacement Screen Display"
433860,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP SPS-RAW PANEL TOP 14"" FHD AG UWVA 250 N43566-001 Replacement Screen Display",347.39,,"HP SPS-RAW PANEL TOP 14FHD AG UWVA250 N43566-001 Replacement Screen Display"
433861,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP SPS-RAW PANEL 14 LED HD SVA AG FLAT 768053-001 Replacement Screen Display",391.82,,
433862,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP SPS-RAW PANEL 14 LED HD SVA AG FLAT 767448-001 Replacement Screen Display",356.28,,
433863,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP SPS Display HU 14 LED HD SVA AG ANT TS 782531-001 Replacement Screen Display",499,,"HP SPS-DSPLY HU 14 LED HD SVA AG - ANT TS 782531-001 Replacement Screen Display"
433864,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP SPS Display HU 14.0"" W/CAM ANT TS 826400-001 Replacement Screen Display",499,,"HP SPS-DSPLY HU 14.0 W/CAM - ANT TS 826400-001 Replacement Screen Display"
433865,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP SPS Display HU 14.0"" W/CAM ANT TS 826401-001 Replacement Screen Display",499,,"HP SPS-DSPLY HU 14.0 W/CAM - ANT TS 826401-001 Replacement Screen Display"
433866,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP SPS Display RAW PANEL 14.0"" FHD SVA AG SLIM 826402-001 Replacement Screen Display",499,,"HP SPS-DSPLY RAW PANEL 14.0 FHD SVA AG SLIM 826402-001 Replacement Screen Display"
433867,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP GNRC Panel 14"" Fhd AG WLED SVA eDP Slim RE 809002-002 Replacement Screen Display",347.45,,"HP GNRC PNL 14 FHD AG WLED SVA eDP Slim RE 809002-002 Replacement Screen Display"
433868,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP GNRC Panel 14"" HD AG WLED SVA eDP slim RE 839668-002 Replacement Screen Display",499,,"HP GNRC PNL 14 HD AG WLED SVA eDP slim RE 839668-002 Replacement Screen Display"
433869,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Raw Panel 14"" HD SVA L01104-001 Replacement Screen",376.28,,"HP LCD Display Raw Panel 14"" HD SVA L01104-001 Replacement Screen Display"
433870,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Raw Panel 14"" FHD AG UWVA L01103-001 Replacement Screen",496.29,,"HP LCD Display Raw Panel 14"" FHD AG UWVA L01103-001 Replacement Screen Display"
433871,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Panel 14"" SVA Touch Screen L01102-001 Replacement Screen",1428.45,,"HP LCD Display Panel 14"" SVA Touch Screen L01102-001 Replacement Screen Display"
433872,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Raw Panel 14"" HD AG SVA L44576-001 Replacement Screen",381.13,,"HP LCD Display Raw Panel 14"" HD AG SVA L44576-001 Replacement Screen Display"
433873,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Raw Panel 14"" FHD AG UWVA 250 L81871-001 Replacement Screen",418.28,,"HP LCD Display Raw Panel 14"" FHD AG UWVA 250 L81871-001 Replacement Screen Display"
433874,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Raw Panel 14"" FHD AG UWVA 250 L78065-001 Replacement Screen",360.91,,"HP LCD Display Raw Panel 14"" FHD AG UWVA 250 L78065-001 Replacement Screen Display"
433875,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Raw Panel 14"" HD AG SVA 220 L78066-001 Replacement Screen",499,,"HP LCD Display Raw Panel 14"" HD AG SVA 220 L78066-001 Replacement Screen Display"
433876,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Raw Panel 14"" FHD AG UWVA 400N M21390-001 Replacement Screen",613.55,,"HP LCD Display Raw Panel 14"" FHD AG UWVA 400N M21390-001 Replacement Screen Display"
433877,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Raw Panel 14"" HD AG SVA 250N M21392-001 Replacement Screen",373.86,,"HP LCD Display Raw Panel 14"" HD AG SVA 250N M21392-001 Replacement Screen Display"
,"Dup title",,"HP LCD Display Raw Panel 14"" FHD AG 250 N00082-001 Replacement Screen Display",340.47,,"Line 1268"
,"Dup title",,"HP LCD Display Raw Panel 14"" FHD AG 400 N00081-001 Replacement Screen Display",734.53,,"Line 1269"
433878,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP Display Panel 14"" HD AG 250 nits N00083-001 Replacement Screen",300.1,,"HP Display Panel 14"" HD AG 250 nits N00083-001 Replacement Screen Display"
,"Dup title",,"HP SPS-RAW PANEL TOP 14FHD AG UWVA250 N43566-001 Replacement Screen Display",347.39,,"Line 1615"
,"Dup title",,"HP SPS-RAW PANEL 14 LED HD SVA AG FLAT 766010-001 Replacement Screen Display",499,,"Line 1472"
433879,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Raw Panel 14"" HD AG UWVA L52222-001 Replacement Screen",363.94,,"HP LCD Display Raw Panel 14"" HD AG UWVA L52222-001 Replacement Screen Display"
433880,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Raw Panel 14"" FHD AG UWVA 250 L64084-001 Replacement Screen",445.71,,"HP LCD Display Raw Panel 14"" FHD AG UWVA 250 L64084-001 Replacement Screen Display"
433881,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Raw Panel 14"" HD AG SVA L98562-001 Replacement Screen",363.61,,"HP LCD Display Raw Panel 14"" HD AG SVA L98562-001 Replacement Screen Display"
433882,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Raw Panel 14"" FHD AG UWVA 400 M47409-001 Replacement Screen",706.87,,"HP LCD Display Raw Panel 14"" FHD AG UWVA 400 M47409-001 Replacement Screen Display"
433883,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Raw Panel 14"" FHD AG UWVA 250 M47408-001 Replacement Screen",499,,"HP LCD Display Raw Panel 14"" FHD AG UWVA 250 M47408-001 Replacement Screen Display"
,"Dup title",,"HP LCD Display Raw Panel 14"" FHD AG 250 N00082-001 Replacement Screen Display",340.47,,"Line 1268"
,"Dup title",,"HP LCD Display Raw Panel 14"" FHD AG 400 N00081-001 Replacement Screen Display",734.53,,"Line 1269"
,"Dup title",,"HP Display Panel 14"" HD AG 250 nits N00083-001 Replacement Screen Display",300.1,,"Line 1635"
,"Dup title",,"HP LCD Display Raw Panel 14"" HD AG UWVA L52222-001 Replacement Screen Display",363.94,,"Line 1638"
,"Dup title",,"HP LCD Display Raw Panel 14"" FHD AG UWVA 250 L64084-001 Replacement Screen Display",445.71,,"Line 1639"
,"Dup title",,"HP SPS-DSPLY HU 14.0 W/CAM - ANT TS 826400-001 Replacement Screen Display",499,,"Line 1619"
,"Dup title",,"HP SPS-DSPLY HU 14.0 W/CAM - ANT TS 826401-001 Replacement Screen Display",499,,"Line 1620"
,"Dup title",,"HP SPS-DSPLY RAW PANEL 14.0 FHD SVA AG SLIM 826402-001 Replacement Screen Display",499,,"Line 1621"
433884,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP SPS Display HU 15.6"" LED HD SVA AG 721941-001 Replacement Screen Display",499,,"HP SPS-DSPLY HU 15.6 LED HD SVA AG 721941-001 Replacement Screen Display"
433885,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP SPS Display HU 15.6"" LED HD SVA AG W/O WWAN 724940-001 Replacement Screen Display",499,,"HP SPS-DSPLY HU 15.6 LED HD SVA AG W/O WWAN 724940-001 Replacement Screen Display"
,"Dup title",,"HP SPS-DSPLY HU 15.6 LED HD SVA AG 721941-001 Replacement Screen Display",499,,"Line 1651"
433886,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP SPS Display HU 15.6"" LED HD SVA AG WWAN CAM 721942-001 Replacement Screen Display",499,,"HP SPS-DSPLY HU 15.6 LED HD SVA AG WWAN CAM 721942-001 Replacement Screen Display"
,"Dup title",,"HP SPS-DSPLY HU 15.6 LED HD SVA AG W/O WWAN 724940-001 Replacement Screen Display",499,,"Line 1652"
433887,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP SPS-RAW PANEL TOP 15.6"" FHD AG UWVA 250 N43571-001 Replacement Screen Display",464.9,,"HP SPS-RAW PANEL TOP15.6FHD AG UWVA250 N43571-001 Replacement Screen Display"
433888,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP SPS-RAW PANEL 15 LED HD SVA AG FLAT 768135-001 Replacement Screen Display",356.62,,
433889,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP SPS Display HU 15.6"" HD SVA f/CAM 1Ant TS 782121-001 Replacement Screen Display",499,,"HP SPS-DSPLY HU 15.6 HD SVA f/CAM 1Ant TS 782121-001 Replacement Screen Display"
433890,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP SPS LCD Hinge Up 15.6"" HD SVA W/CAM ANT TS 830957-001 Replacement Screen Display",499,,"HP SPS-LCD HU 15.6 HD SVA W/CAM - ANT TS 830957-001 Replacement Screen Display"
433891,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP SPS LCD RAW PANEL 15.6"" FHD SVA AG 828423-001 Replacement Screen Display",334.15,,"HP SPS-LCD RAW PANEL 15.6 FHD SVA AG 828423-001 Replacement Screen Display"
433892,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP SPS LCD Hinge Up 15.6"" HD SVA W/CAM TS 828421-001 Replacement Screen Display",499,,"HP SPS-LCD HU 15.6 HD SVA W/CAM TS 828421-001 Replacement Screen Display"
433893,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP SPS LCD Hinge Up 15.6"" HD TS WBC 907724-001 Replacement Screen Display",499,,"HP SPS-LCD HU 15.6 HD TS WBC 907724-001 Replacement Screen Display"
433894,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP GNRC Panel 15.6"" FHD AG WLED SVA eDP Slim RR 809001-003 Replacement Screen Display",353.23,,"HP GNRC PNL 15.6FHD AG WLED SVA eDP Slim RR 809001-003 Replacement Screen Display"
,"Dup title",,"HP LCD Display Panel 15.6"" HD AG WLED SVA L00868-001 Replacement Screen Display",380.29,,"Line 1599"
,"Dup title",,"HP LCD Display Panel 15.6"" HD AG WLED UWVA L00867-001 Replacement Screen Display",353.23,,"Line 1604"
433895,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Panel 15.6"" FHD AG UWVA L45102-001 Replacement Screen",499,,"HP LCD Display Panel 15.6"" FHD AG UWVA L45102-001 Replacement Screen Display"
433896,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Panel 15.6"" HD AG SVA L45105-001 Replacement Screen",316.97,,"HP LCD Display Panel 15.6"" HD AG SVA L45105-001 Replacement Screen Display"
433897,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Raw Panel 15.6"" FHD AG UWVA 250n M21737-001 Replacement Screen",402.26,,"HP LCD Display Raw Panel 15.6"" FHD AG UWVA 250n M21737-001 Replacement Screen Display"
433898,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Raw Panel 15.6"" FHD AG UWVA 400e M22541-001 Replacement Screen",765.64,,"HP LCD Display Raw Panel 15.6"" FHD AG UWVA 400e M22541-001 Replacement Screen Display"
,"Dup title",,"HP LCD Display Raw Panel Top 15.6"" FHD AG 250 nits, touch screen N00085-001 Replacement Screen Display",655.02,,"Line 1272"
433899,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Raw Panel 15.6"" HD AG 250 nits N00087-001 Replacement Screen",388.87,,"HP LCD Display Raw Panel 15.6"" HD AG 250 nits N00087-001 Replacement Screen Display"
,"Dup title",,"HP SPS-DSPLY HU 15.6 LED HD SVA AG 722816-001 Replacement Screen Display",325.19,,"Line 1513"
,"Dup title",,"HP SPS-RAW PANEL TOP15.6FHD AG UWVA250 N43571-001 Replacement Screen Display",464.9,,"Line 1656"
433900,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP GNRC Panel 15.6"" HD AG WLED SVA eDP slim PT 860030-001 Replacement Screen Display",499,,"HP GNRC PNL 15.6 HD AG WLED SVA eDP slim PT 860030-001 Replacement Screen Display"
433901,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Raw Panel 15.6"" HD AG LED SVA L49998-001 Replacement Screen",376.51,,"HP LCD Display Raw Panel 15.6"" HD AG LED SVA L49998-001 Replacement Screen Display"
433902,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Panel 15.6"" FHD AG UWVA 250n M01101-001 Replacement Screen",354.3,,"HP LCD Display Panel 15.6"" FHD AG UWVA 250n M01101-001 Replacement Screen Display"
433903,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP LCD Display Raw Panel 15.6"" FHD AG UWVA 400 M47418-001 Replacement Screen",765.64,,"HP LCD Display Raw Panel 15.6"" FHD AG UWVA 400 M47418-001 Replacement Screen Display"
,"Dup title",,"HP LCD Display Raw Panel Top 15.6"" FHD AG 250 nits, touch screen N00085-001 Replacement Screen Display",655.02,,"Line 1272"
,"Dup title",,"HP LCD Display Raw Panel 15.6"" HD AG 250 nits N00087-001 Replacement Screen Display",388.87,,"Line 1671"
,"Dup title",,"HP LCD Display Raw Panel 15.6"" FHD AG 400 nits N00086-001 Replacement Screen Display",499,,"Line 1273"
,"Dup title",,"HP LCD Display Raw Panel 15.6"" FHD AG UWVA L52212-001 Replacement Screen Display",395.78,,"Line 1516"
